id,name,desc
1,開學典禮,\n
2,迎新,\n
3,神威學院,\n
4,風見學院,\n
5,辰星學院,\n
6,曇華學院的精靈,\n
7,修羅學院的黑翼天使,\n
8,隱蹤學院,\n
9,晚餐,\n
10,意外騷動,\n
11,女子宿舍,\n
12,遲到,\n
13,炒麵麵包,\n
14,友情！努力！勝利！,\n
15,糟糕的文學社,\n
16,茶道,\n
17,學生會,\n
18,SHINING BAND,\n
19,異變,\n
20,路西法,\n
21,風紀委員會,\n
22,調查,\n
23,重返現場,\n
24,混沌體徵,\n
25,赤月,\n
26,暗夜君王,\n
27,危境,\n
28,不可抗拒,\n
29,墮落羽翼,\n
30,混沌加劇,\n
31,幽夢,\n
32,煙火少女,\n
33,小小的心願,\n
34,街區大作戰,\n
35,Defender,\n
36,絢爛的夜空,\n
37,畢業,\n
38,奇怪的照片,\n
39,陽光與陰影,\n
40,DEF戰線,\n
41,異能練習,\n
42,逃避可恥還沒有用,\n
43,攪局者,\n
44,異能考核初階,\n
45,挑戰者,\n
46,異能考核中階,\n
47,貓鼠遊戲,\n
48,怪力少女,\n
49,異能最終考核,\n
50,意外的真相,\n
51,開端,\n
52,中華料理,\n
53,綺麗之屋,\n
54,再一次的占卜,\n
55,黑色的霧,\n
56,圍困校園,\n
57,夜影奔襲,\n
58,淪陷的風紀委員會,\n
59,織田信長,\n
60,黑夜中盛開的花,\n
61,直接衝突,\n
62,黑石,\n
63,狂笑之蝠,\n
64,真實背後,\n
65,暴走,\n
66,紅蓮業炎,\n
67,織田信長,\n
68,審判之眼,\n
69,黑與白,\n
70,落敗,\n
71,DEF的條件,\n
72,交換的籌碼,\n
73,談判終止,\n
74,崩盤,\n
75,火鳳燎原,\n
76,智鬥,\n
77,脫身,\n
78,反叛之聲,\n
79,鳥之詩,\n
80,幕後的陰謀,\n
81,微光,\n
82,殘片,\n
83,混沌入侵,\n
84,不屈的戰士,\n
85,幽夢,\n
86,世界之理,\n
87,對話,\n
88,孿生兄弟,\n
89,死印,\n
90,封印解除,\n
91,混沌侵襲,\n
92,惡夢再臨,\n
93,混沌軍團,\n
94,聯合,\n
95,殘機為零,\n
96,號角之音,\n
97,絕地反擊,\n
98,終結日,\n
99,燈火之星,\n
100,存在,\n
101,歡迎回家,\n
102,見證成長,\n
103,慶功宴,\n
104,插曲,\n
105,Encore,\n
106,新朋友,\n
107,傳說歸來,\n
108,邀約,\n
109,恐懼形骸,\n
110,決心,\n
111,日常練習,\n
112,銀月的試煉,\n
113,烏布羅斯大圖書館,\n
114,迷宮,\n
115,傳說中的女武神,\n
116,真知水晶,\n
117,反向攻略,\n
118,第二防禦網,\n
119,傳說中的魔法師,\n
120,「她」的故事,\n
121,意外的偷襲者,\n
122,毒蜂軍團,\n
123,啟動防禦,\n
124,收網,\n
125,狂氣毒蜂,\n
126,針鋒相對,\n
127,魔女的智慧,\n
128,追擊,\n
129,深入巢穴,\n
130,「她」,\n
131,真實之眼,\n
132,恐懼形骸？,\n
133,模仿死士,\n
134,月詠,\n
135,合作,\n
136,斷劍,\n
137,從地獄中歸來,\n
138,復仇的火焰,\n
139,抉擇,\n
140,分歧點,\n
141,追擊,\n
142,挾持,\n
143,堅信的道路,\n
144,煉成術陣,\n
145,紅蓮,\n
146,挽歌,\n
147,執刀之人,\n
148,重生之境,\n
149,獻祭,\n
150,超凡雙生,\n
151,很久很久以前,\n
152,講述的真相,\n
153,傀儡,\n
154,關於「愛」,\n
155,絕望的因果,\n
156,圖靈,\n
157,雅各？,\n
158,她的夢,\n
159,救贖,\n
160,翌日,\n
161,訓練成果,\n
162,四位病號,\n
163,腹黑醫師,\n
164,闖入圖書館,\n
165,新的提議,\n
166,溫泉度假,\n
167,踴躍報名,\n
168,熟悉味道,\n
169,穿越森林,\n
170,抵達溫泉,\n
171,片刻的休憩,\n
172,心不在焉,\n
173,印證猜測,\n
174,旅行的真相,\n
175,孤單學妹,\n
176,圖靈遊戲,\n
177,感情的本質,\n
178,過去的陰影,\n
179,焚風過境,\n
180,魂器計劃,\n
181,猶豫不決,\n
182,學園異變,\n
183,內憂外患,\n
184,決斷,\n
185,決心,\n
186,前途堪憂,\n
187,意料之中,\n
188,沉默的誓言,\n
189,幽靈,\n
190,好奇的貓,\n
191,訣別過去,\n
192,變化,\n
193,不祥的預感,\n
194,噩夢,\n
195,月下銀月,\n
196,因果報應,\n
197,叛徒,\n
198,正面對決,\n
199,天真的代價,\n
200,埋葬未來,\n
201,身不由己,\n
202,聽風者,\n
203,錯誤的期待,\n
204,火中的幻象,\n
205,儀式完成？,\n
206,敵人的敵人,\n
207,生存的智慧,\n
208,對話,\n
209,神明之怒,\n
210,聯手,\n
211,心照不宣,\n
212,密謀,\n
213,火,\n
214,片刻安寧,\n
215,回到地上,\n
216,蔽日煙塵,\n
217,跨入地獄,\n
218,熔岩的暴君,\n
219,噩夢之繭,\n
220,撤退,\n
221,禍不單行,\n
222,分頭行動,\n
223,御駕親征,\n
224,迷茫,\n
225,奇跡,\n
226,一線生機,\n
227,使命,\n
228,最後的掙扎,\n
229,無暇慶祝,\n
230,從今往後,\n
