id,desc
40101,被阿喵抓傷，赤蓮表示很抱歉，補償了你心動基金作為醫療費。
40102,陪著巴魯玩耍了一下午，黃月英很感激，贈送了不少的心動基金。
40103,陸遜趕來發現了在你手裡的拉芙麗，懷疑是你拐走了它。
40201,因為氣球的品質並不好，賣了半天也沒有招攬到多少顧客。
40202,以掃雅各表示你是她們的第一個顧客，非常感激。
40203,帶著一大捧氣球行走的你吸引了街上所有人的目光。
40301,蛋糕店的新品味道好像非常奇怪，但你還是面不改色地吞了下去。
40302,喝了一口茶屋的新品後就全吐了出來，被店家趕了出去。
40303,和果子店的新品非常美味，情不自禁地開始向周圍的顧客宣傳。
40401,被曹操帶到了DEF組織變成了工具人。
40402,呂蒙根本不認識路，把你帶到了奇怪的樹林，竟然意外發現了一個寶箱。
40403,被張郃帶到了熟悉的賭場，在牌桌上贏得了心動基金。
40501,巴尼拉表示這不是她的書。
40502,曹植非常感謝你，並請你吃了一個霜淇淋。
40503,芬里爾表示完全不理解書是什麼東西，當著你的面撕碎了它。
40601,問黃月英是否少了什麼，小貓安全地回到了動物保護社。
40602,將零食喂給小貓，小貓聞了之後將頭遠遠地別開了。
40603,找到了阿喵之後，小貓很開心地沖向了阿喵的懷內。
40701,巴尼拉覺得蓬鬆的狐狸耳朵很可愛，愛不釋手地摸了很久。
40702,芬里爾覺得她更適合狼耳髮卡，毫不留情地奪走了髮卡。
40703,大大的兔耳朵垂下來遮住了你的視線，一不留神被路上的石子絆倒了。
40801,便當盒裡面是銀月牌特製飯團，非常美味。
40802,便當被呂蒙加了大量芥末，吃下去的瞬間被辣的流出了眼淚。
40803,便當已經被劉禪吃掉了，你只能餓著肚子了。
40901,牌技不如張郃的你輸光了所有的家當。
40902,張郃對於你的拒絕非常在意，為此生了很久的氣。
40903,沒想到你今天的運氣非常好，竟然獲得了一等獎。
41001,魏延演奏了一首非常動人的小提琴曲，贏得了全場觀眾的掌聲。
41002,蔡文姬的琴藝愈發精進了，美妙的琴聲甚至吸引來了蝴蝶。
41003,加百列的豎琴太長時間沒有維修，只能發出沙啞的聲音，嚇跑了全場觀眾。
41101,小狗一天吃了六碗狗糧，原本不富裕的家庭愈發雪上加霜。
41102,黃月英表示動物保護社已經滿員了，沒有辦法再收留這只小狗，為你提供了資金並請你收養它。
41103,被失物招領處的學妹嘲笑了，但卻在失物招領處找到了失蹤很久的鑰匙。
41201,正當你準備去採摘鹿玲花時，許褚趕到好好教訓了你一番，警告你不許再靠近她的小花園。
41202,使用蒲公英製作的花籃非常美麗，只是可惜一陣大風過後，所有的蒲公英都被吹散了。
41203,鮮豔的向日葵吸引來了許多學妹的目光，但同時也吸引到了許多蜜蜂。
41301,張飛熟練地從口袋裡掏出全套裝備，不僅幫忙升起了火還做了一頓大餐。
41302,祝融爽快地答應了，卻在點火的時候沒有控制好力度引燃了旁邊的草地。
41303,曹操使用寶劍引來了落雷，成功地將當作燃料的樹枝劈焦了。
41401,沒想到這本漫畫竟然是孤品，價值瞬間翻番。
41402,書裡記載的都是過時老套的方法，根本沒有任何用。
41403,意外地通過檔案瞭解到了幽夢隱藏著的秘密，讀起來非常有意思。
41501,老闆覺得你妨礙了生意，生氣地要趕走你。
41502,衣服非常合身，簡直是為你量身定做，你興奮地購買了全套服裝。
41503,正準備離開服裝店時卻被老闆喊住，想要你擔任店內模特，並支付了你一部分報酬。
41601,礦泉水早已經被你喝光了，剩下的空瓶子被你扔進了垃圾桶。
41602,支付完發現自動販賣機故障了，購買的飲料被卡在出貨口了。
41603,你剛好是咖啡店的第100名顧客，免費獲得了一杯卡布奇諾。
41701,在打碎了12個盤子後，張飛老闆表示你被開除了。
41702,清掃學生會地板時意外撿到了兩張遊樂園門票，開始思索該邀請哪位學妹一起前往。
41703,雖然做好了十足的心理準備，但是當你推開動物保護社大門時還是被熏到嘔吐。
41801,剛好成為了第1000名顧客，幸運地獲得了免單資格與優惠券。
41802,在海鮮餐廳內碰見了袁術，袁術慷慨地替你付掉了這次的賬單。
41803,在愉快享用美食時，一旁的客人突然摔了一跤，手上的飲料潑灑到了你的衣服上。
41901,電影院設備好像突然出了故障，特效大片看了一半就被迫暫停了。
41902,恐怖電影的效果太逼真了，此起彼伏的驚叫聲影響了你的觀影體驗。
41903,愛情電影的催淚效果太強了，為擦掉眼淚你特意去買了一包紙巾。
42001,在旁邊舉著巨型啞鈴的學妹注視下膽怯了，無法舉動輕型啞鈴。
42002,憑藉著強大的耐力跑壞了跑步機，為此付出了一筆賠款。
42003,發現教練竟然是芬里爾，在嚴酷的訓練下耗盡了體力。
42101,因為販賣的食物並不可口，被暴躁的顧客砸爛了商鋪獲得了大量資金賠償。
42102,因為申請證明一直無法通過，只能被迫將資金存在銀行，獲得了不少的利息。
42103,學妹的偶像組合非常成功，獲得了大量人氣。
