id,name,desc
1,Become an Idol!,\n
2,Mass-election,\n
3,Tech Girl,\n
4,Another try,\n
5,Privity Training,\n
6,Leader is not leading,\n
7,Rematch,\n
8,Theme: Meeting,\n
9,Outdoor training,\n
10,Sonya's Cafeteria,\n
11,The Peach,\n
12,Cheer up!,\n
13,Meeting Romantic,\n
14,This is not a friend,\n
15,She's in our band!,\n
16,Lucifer lost her voice,\n
17,Truth or Dare,\n
18,The movement of friendship,\n
19,Power Failure?!,\n
20,Festival in Rain,\n
81,Training Result,\n
82,Four Patients,\n
83,The Doctor,\n
84,Breach into the Library,\n
85,New suggestion,\n
86,Vacation!!!,\n
87,Sign Up,\n
88,Familiar Smell,\n
89,Through The Forest,\n
90,Hot Spring,\n
91,Temporary Rest,\n
92,Not in Mood,\n
93,Confirmation,\n
94,The Real Purpose,\n
95,Lonely Girl,\n
96,Turin's Game,\n
97,Emotion,\n
98,Shadows from the Past,\n
99,Foehn!!!,\n
100,The Antique Plan,\n
101,Hesitation,\n
102,Chaos Spreading,\n
103,Hidden Threats,\n
104,Decision,\n
105,Determination,\n
106,Worst Teammate,\n
107,Of course...,\n
108,Oath,\n
109,Ghost,\n
110,Curious Cat,\n
111,Farewell to the Past,\n
112,Change,\n
113,Sinking Feeling,\n
114,Nightmare,\n
115,Ithil under moon,\n
116,Karma,\n
117,Traitor,\n
118,Face to Face,\n
119,Lesson Learned,\n
120,Bury the Future,\n
121,Involuntarily,\n
122,Windtalker,\n
123,Wrong Expectancy,\n
124,Vision in the Flame,\n
125,Ritual Finish...?,\n
126,The Enemy of My Enemy,\n
127,Wisdom in Surviving,\n
128,Conversation,\n
129,The Wrath of God,\n
130,Unite,\n
131,Uncovered Secret,\n
132,Secret Plan,\n
133,FIRE!,\n
134,Temporary Peace,\n
135,Back to the Grid,\n
136,Volcanic Ash,\n
137,One step in Hell,\n
138,Tyrant of Lava,\n
139,Web of Nightmare,\n
140,Retreat,\n
141,Misery Loves Company,\n
142,Spread up,\n
143,Duel,\n
144,Bewilderment,\n
145,Miracle,\n
146,The Last Chance,\n
147,Duty,\n
148,The Last Struggle,\n
149,No Time to Celebrate,\n
150,From now on,\n
151,To the Beach!,\n
152,Vacation Starts!,\n
153,Michael's Trouble,\n
154,Phoenix's weak point?,\n
155,Races,\n
156,Ithil is Tired,\n
157,Vacation Ends,\n
158,A Doctor's Compassion,\n
159,Spring Romance,\n
160,A Crown for You,\n
161,Best Partner,\n
162,Valentine's Again,\n
